id,	name_en,	juz_id, name_ar,				
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			16,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			17,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			18,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			19,			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			20			
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			21,
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			22,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			23,		
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			24,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			25,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			26,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			27,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			28,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
			29,			
